Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript
Monte Carlo Tree Search,Deep Beeline,One,Normal,84,283290,49,13B 14D G 18B 14B G 17D 11B G 18D 16C G 20C 17A G 13D 11C G 5D 15C G 7B 12D G 2C 12B G 8A 8C G 4C 15D G 10A 15A G 1B 6A G 6C 2C G 10B 2D G 5C 14B G 5B 4B G 8A 18C G 3B 15B G 5C 13B G 10B 1A G 12B 8D G 5B 10D G 8A 15A G 13A 12B G 15D 19D G 10B 18C G 14A 16A G
Monte Carlo Beeline 4,Barricade,One,Normal,87,284946,67,17D 14C G 17A 2C G 13B 2A G 7D 2B G 18B 3B G 1B 7B G 11A 3D G 12A 5D G 5C 5A G 10D 12B G 20A 13D G 13C 20A G 14B 8A G 20B 15B G 6B 4A G 17B 18C G 12D 17B G 14A 13A G 11D 5B G 2A 5C G 14B 16D G 2A 12B G 20D 7C G 10D 19B G 13D 8C G 7C 6C G 12D 17C G 10B 11B G 8A 1B G
Monte Carlo Tree Search,Monte Carlo Barricade,One,Normal,60,389190,49,13B 14C G 18A 5C G 3B 8B G 3C 18C G 17A 16B G 4C 16A G 4D 4B G 16C 4A G 13D 16D G 9A 11D G 16A 17C G 2A 9D G 9C 1A G 5B 5A G 2B 15A G 16B 8C G 11A 17B G 4B 11D G 18C 15C G 2C 6A G
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,63,396493,49,13B 14A G 18B 14B G 10D 10A G 12D 17A G 11C 17D G 15B 12C G 5C 5A G 11B 15C G 16B 20D G 5B 7B G 7D 10C G 5D 19D G 19C 7A G 18B 15D G 1A 14C G 5B 2A G 1C 10A G 3D 2D G 12B 9B G 19D 5C G 14B 20C G
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,63,407202,16,5A 16D G 18D 6D G 7A 9D G 16B 14B G 9B 13B G 7C 13A G 17A 2C G 14D 13C G 8A 12B G 14A 12D G 2D 17D G 8C 12A G 13C 1D G 6C 7A G 5D 20D G 15B 6A G 3B 15C G 15A 2B G 12A 7C G 18C 11B G 7D 16A G
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,64,413227,42,11C 9C G 1A 6C G 18A 6A G 14D 16C G 15A 4B G 20D 20B G 4A 20C G 3B 6B G 3A 15C G 14D 8C G 2C 20A G 12A 19A G 19D 7D G 14D 5D G 8A 8B G 8D 5D G 12C 2A G 2B 8C G 4A 20D G 5B 17D G 6B 8B G 1B
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,66,431779,33,9B 1A G 2C 12C G 10C 8B G 18C 8A G 15D 8D G 8C 6B G 13D 6A G 13A 3C G 16A 20A G 1C 15B G 16A 15C G 19A 17A G 19C 9C G 4D 9A G 18B 9C G 13A 19B G 19D 1D G 6C 17D G 10B 3D G 19A 10D G 16A 19A G 13A 14B G
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,75,488973,77,20B 17C G 6B 1D G 15B 15A G 8B 12C G 7D 17D G 10C 13D G 2B 12A G 4D 3C G 10A 12B G 10B 16C G 11A 8D G 14A 9A G 16B 7C G 8D 4A G 4C 9B G 8C 19C G 13C 6B G 11B 14D G 2B 11B G 14B 18A G 14D 17A G 12A 20A G 3A 6A G 15A 4A G 5D 17D G
Monte Carlo Barricade,Monte Carlo Beeline 3,One,Normal,75,487955,48,13A 6A G 20B 4B G 1A 2D G 18A 19C G 20A 13D G 3C 16C G 6D 20D G 7C 8B G 2A 1B G 19A 18C G 7D 10B G 12A 12D G 14C 14B G 4C 3B G 1A 4C G 8C 10A G 18D 1C G 11C 9A G 14C 1C G 18A 8B G 16D 15D G 2D 18C G 7D 3A G 2D 4A G 14D 10B G
Monte Carlo Barricade,Monte Carlo Tree Search,Two,Normal,81,520549,74,19C 17C G 8A 8B G 8C 10D G 20A 15D G 15B 13D G 6A 18C G 6B 15A G 12B 5B G 5C 10D G 4A 5C G 10C 5A G 2B 2C G 7C 1B G 2A 1A G 1C 3A G 6D 7D G 1D 2D G 2B 19D G 12C 5A G 16A 17D G 20C 16B G 7A 3D G 11D 17A G 2B 4B G 5B 4C G 17C 14A G 11D 16C G
Monte Carlo Beeline 3,Monte Carlo Barricade,Two,Normal,84,530509,12,4A 5A G 1B 8C G 16A 12B G 2C 2A G 18B 19C G 14A 2D G 19A 7C G 13C 6D G 14D 13D G 1C 12C G 18D 8B G 17A 13A G 9B 11B G 6A 6C G 18A 9A G 13B 11A G 10B 6B G 9A 6C G 4B 1C G 6A 9C G 6D 9A G 11B 9D G 20D 11B G 9A 6D G 2D 9A G 7C 19B G 13A 14C G 13C 20C G
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,90,575446,79,20D 5A G 11B 6D G 18A 18B G 19D 14C G 2D 2C G 15A 3B G 2A 19A G 1C 18D G 19B 18C G 9C 13A G 12C 3A G 14D 3C G 9B 6B G 17C 8D G 8A 4A G 19D 14A G 15C 17D G 5B 13C G 6B 17C G 14D 13D G 16D 10D G 17C 6B G 8A 15A G 1B 13C G 15C 19D G 18C 2B G 6D 5A G 4C 10B G 6D 11B G 10B 14A G
Monte Carlo Beeline 4,Monte Carlo Barricade,One,Normal,96,616710,18,5C 2C G 13D 8B G 3C 20D G 8A 19D G 3D 3A G 17B 16B G 20A 20B G 18A 11B G 1C 18D G 6D 2D G 17C 19C G 7C 12B G 11D 5B G 11A 6B G 4D 6A G 19B 16B G 1A 18C G 3A 8B G 2D 13A G 6A 8B G 8B 6A G 13D 8B G 8B 6A G 18C 1D G 8B 15C G 6A 8B G 8B 6A G 6A 12C G 8B 8A G 6A 15B G 4D 15C G 15C 8B G
Monte Carlo Barricade,Monte Carlo Beeline 4,One,Normal,105,668934,74,19C 20B G 17A 5A G 1B 10A G 15A 15C G 20A 6B G 9D 9C G 6A 13B G 11B 11D G 7B 20B G 4D 3A G 8D 20C G 9D 8B G 13A 8A G 16C 14C G 13D 3C G 20C 20A G 20A 8A G 9A 20A G 19D 20C G 4D 20A G 20A 20C G 20B 20A G 20A 12A G 20C 19D G 20A 19B G 20C 20A G 20A 12D G 13B 20D G 20A 16A G 20C 20A G 20A 20B G 19B 20A G 18A 16C G 19B 20A G 19A 10A G
Barricade,Random,One,Normal,57,256,67,17D 18A G 11A 11B G 11C 10D G 6B 6A G 11D 19D G 18D 15C G 19C 4C G 20C 9D G 19B 14B G 5C 5A G 13A 14B G 17B 9B G 10B 1A G 4D 16A G 3C 19D G 19D 8A G 13D 2C G 16B 4B G 10B 13C G
Random,Barricade,Two,Normal,57,619,75,19D 17C G 19A 8B G 14D 8A G 13D 14C G 11C 11A G 16D 2A G 20B 10B G 20A 16A G 6D 14A G 14A 8B G 1D 12A G 12B 15A G 9B 3C G 4D 11C G 6A 4A G 4C 5D G 5A 6C G 10D 8B G 15B 20D G
Deep Beeline,Barricade,Two,Normal,69,5638,67,17D 17C G 17A 15A G 8D 8A G 13B 5C G 5A 5B G 5D 1C G 1A 2D G 1B 7B G 2B 1D G 6D 3A G 11C 20C G 11A 4D G 10B 4A G 18D 7C G 14C 2C G 11A 14C G 14C 19D G 13B 6A G 19C 16B G 5D 14D G 9B 12B G 19A 9B G 13D 1B G
Random,Deep Beeline,Two,Normal,51,6028,43,11D 17D G 14C 1C G 1C 9D G 18D 9B G 13D 1A G 11B 9B G 16D 13B G 19C 14B G 8B 8A G 3C 5C G 20A 3A G 4A 10D G 13C 15C G 7B 3B G 11D 20B G 12B 14D G 6A 4B G
Barricade,Deep Beeline,Two,Normal,63,6545,2,1C 1D G 13A 1A G 6C 18A G 14A 5C G 13B 4C G 13C 9D G 9B 11B G 20A 18D G 6A 18B G 20C 20B G 2A 8A G 2C 7C G 7A 12B G 12D 3D G 19A 3B G 11C 16C G 4D 17C G 8C 3A G 2B 16A G 18D 7D G 16D 16B G
Deep Beeline,Random,One,Normal,48,6658,67,17D 16B G 10C 11D G 11A 8C G 5A 17C G 17B 16B G 4B 19A G 10B 2C G 20C 19D G 12A 3B G 18B 10D G 15A 5C G 6C 7B G 13A 18D G 3A 7A G 1A 20C G 13C 1C G
Monte Carlo Beeline 3,Random,One,Normal,33,118593,0,1A 6A G 11B 12B G 12C 20C G 17C 2A G 17D 14D G 16B 2C G 16A 9B G 15D 18C G 2B 10B G 14D 14C G 13C 20D G
Monte Carlo Beeline 4,Random,One,Normal,42,156878,60,16A 6B G 12D 13D G 3C 20A G 16B 1B G 5C 4D G 13C 3B G 19D 12C G 20D 20B G 3D 17B G 6D 8B G 8A 20A G 6D 10B G 7C 4D G 11D 3C G
Random,Monte Carlo Beeline 4,Two,Normal,42,160791,54,14C 3C G 5B 13A G 3D 15A G 5C 14C G 4B 4C G 13C 13A G 14B 12B G 17A 16B G 17C 7B G 5B 1A G 8B 2D G 4D 20D G 7D 5A G 16D 11A G
Random,Monte Carlo Beeline 3,Two,Normal,51,169583,23,6D 12D G 1B 19C G 16C 16B G 20C 16D G 13A 7C G 14A 18A G 20B 19A G 18B 3D G 9A 2C G 10C 1D G 16C 10B G 4C 13A G 2A 5A G 19B 3B G 10D 10A G 7D 18D G 13A 4D G
Monte Carlo Barricade,Random,One,Normal,45,169622,38,10C 3A G 15B 20C G 5B 18A G 9A 2A G 20A 4D G 8B 4A G 19B 15A G 6D 1A G 12D 8B G 3B 20B G 16C 3B G 13B 7D G 17C 19A G 3D 13A G 11C 17A G
Monte Carlo Beeline 3,Barricade,One,Normal,45,169682,9,3B 17D G 3A 9D G 8A 4B G 2B 7A G 12B 7B G 7C 11A G 6D 6A G 4A 13B G 16D 9B G 7D 10B G 9C 10A G 12D 14C G 14A 15D G 5D 20D G 16C 19D G
Monte Carlo Tree Search,Random,One,Normal,45,170182,9,3B 12B G 19D 13A G 18B 4D G 4D 3C G 8B 15C G 9C 8D G 3A 20D G 12D 5C G 10B 16C G 16B 18B G 5A 10C G 16B 1C G 8D 11D G 14C 3D G 20B 15C G
Deep Beeline,Monte Carlo Beeline 3,Two,Normal,48,174793,2,1C 17C G 3C 1B G 3A 13D G 11D 20A G 8B 15C G 8C 1A G 11B 12D G 9A 20D G 5A 12A G 14A 12B G 13B 15D G 10B 18B G 3D 10A G 10C 8A G 7D 14B G 4C 15B G
Random,Monte Carlo Barricade,Two,Normal,48,180086,22,6C 6A G 2B 12C G 11A 9C G 1A 10A G 10B 14D G 15C 8C G 19D 4D G 18B 11C G 13A 16B G 9B 12C G 11A 18A G 16C 13A G 13A 5B G 15C 9D G 15B 2C G 3C 17A G
Random,Monte Carlo Tree Search,Two,Normal,48,180400,8,3A 1D G 19A 18C G 1C 11D G 18A 19C G 16A 15D G 13B 16A G 8A 17A G 9C 12C G 10B 4B G 4C 16B G 2B 8D G 5B 9A G 12B 15A G 10C 9A G 14D 4A G 20D 9B G
Monte Carlo Beeline 3,Deep Beeline,One,Normal,48,180946,39,10D 18D G 17B 2A G 4B 14D G 19A 20C G 1B 1C G 20A 7D G 14B 5A G 17C 20B G 1D 14C G 12A 11C G 16D 7A G 16A 11A G 1A 10B G 8C 6B G 7B 16C G 11B 3C G
Barricade,Monte Carlo Barricade,Two,Normal,60,219447,67,17D 17B G 1A 1B G 1C 18C G 3C 1D G 3A 5C G 10B 8D G 4D 19D G 17C 18A G 15D 14A G 11D 14C G 16C 2A G 19A 15B G 19B 16A G 6A 20A G 2C 7A G 1A 8D G 18D 9D G 13D 9C G 13C 4C G 10C 4A G
Barricade,Monte Carlo Beeline 3,Two,Normal,57,219814,35,9D 3C G 5C 3A G 8D 20C G 2D 2A G 7C 4A G 19A 1C G 4D 1B G 16B 9B G 1A 5B G 10B 10A G 15B 9C G 8C 6C G 18B 12B G 12A 18D G 12C 12D G 17C 8B G 5D 17A G 4A 6D G 8D 15C G
Monte Carlo Tree Search,Barricade,One,Normal,66,238790,9,3B 17D G 3A 16B G 7C 4B G 2B 18A G 11C 7A G 2D 9B G 14D 14A G 19C 13C G 5A 18D G 20A 1D G 1B 16C G 6D 6C G 4C 5D G 15B 1C G 19A 2C G 10A 3B G 10C 19D G 13B 10C G 9B 15C G 5B 16A G 20B 12C G 19C 20C G
Monte Carlo Beeline 4,Deep Beeline,One,Normal,63,248339,65,17B 17D G 12D 11C G 2A 8D G 18C 9A G 14D 19D G 19C 19A G 4B 16A G 4C 4A G 1A 18D G 11B 7B G 3B 7C G 20A 6D G 6D 10A G 20A 9B G 13C 10C G 7A 1C G 5B 7A G 15C 7B G 9D 7A G 15C 19A G 6B 10D G
Barricade,Monte Carlo Tree Search,Two,Normal,69,249100,67,17D 2A G 16D 2B G 2C 18B G 7C 2D G 7A 1C G 5A 1A G 6D 1D G 14D 7D G 11B 15D G 14B 16B G 16C 5B G 7B 5C G 10C 6A G 2A 4C G 2D 8C G 13B 9A G 19D 6C G 11C 10D G 13A 12D G 1D 3D G 9A 9B G 17C 17A G 1A 5D G
Monte Carlo Beeline 4,Barricade,One,Normal,72,257968,65,17B 17D G 17A 13A G 3D 3A G 8C 5B G 15D 2C G 5A 19C G 3C 8D G 13C 9A G 9C 9D G 4D 6B G 6A 1A G 15C 15B G 1C 6D G 9B 11D G 19B 2B G 8D 7C G 11D 18C G 11A 9A G 15A 12C G 4C 20C G 20A 9B G 17A 14C G 15A 1A G 10C 19D G
Monte Carlo Tree Search,Deep Beeline,One,Normal,66,259358,9,3B 17D G 20B 6B G 10B 16B G 8D 4D G 20A 20D G 5B 16A G 2A 14D G 18D 11A G 18A 16C G 12D 4C G 15A 2D G 14B 14A G 6D 5D G 7A 10A G 4B 1A G 7B 7C G 7C 1D G 12B 4B G 9A 1D G 14B 4D G 11A 1D G 20D 16A G
Monte Carlo Barricade,Barricade,One,Normal,72,257959,32,9A 2A G 9B 13A G 19A 9C G 9D 15B G 10B 10A G 15D 20D G 17A 14C G 7D 16A G 12A 18D G 18C 4C G 10C 5D G 15C 7B G 4A 16D G 16B 11B G 6A 14C G 8A 10C G 17D 18C G 6B 10B G 15B 1A G 7A 17A G 8D 14B G 18C 12A G 8D 5D G 3C 16D G
Deep Beeline,Monte Carlo Tree Search,Two,Normal,66,269104,67,17D 20D G 9A 15D G 15B 19A G 20B 12A G 11A 9B G 6A 12B G 7D 7A G 6C 19C G 18D 14C G 2D 2A G 14A 14B G 14B 2C G 1B 2B G 8A 5C G 3D 16D G 5A 3A G 3B 20A G 20A 4B G 5B 16A G 20B 14A G 20C 9D G 9D 1A G
Monte Carlo Barricade,Deep Beeline,One,Normal,75,285798,32,9A 14C G 14B 11C G 18B 19A G 18C 19C G 9B 4B G 11A 16B G 3B 3A G 7C 2A G 2D 12D G 18D 20C G 3C 4C G 13B 15A G 6C 10D G 2B 19B G 7A 11A G 12A 8D G 8D 6B G 5C 3B G 11C 12B G 8A 2C G 2A 8C G 2B 15C G 8D 18D G 7C 7D G 16A 12D G
Deep Beeline,Monte Carlo Beeline 4,Two,Normal,82,314572,79,20D 17A G 9C 19B G 6B 6A G 11B 3B G 8A 13D G 5B 20B G 18A 1B G 19A 11A G 18C 17C G 13B 4B G 12D 7A G 12C 5D G 9D 4C G 17A 8B G 11C 15B G 7D 12B G 14B 11B G 7C 10D G 14A 14C G 10A 2A G 10C 5A G 4C 14A G 5D 14D G 13D 2A G 2C 1C G 1A 8B G 18C 12D G 12D
Deep Beeline,Monte Carlo Barricade,Two,Normal,81,317879,67,17D 17B G 1A 6A G 2C 14A G 10D 2B G 14B 7A G 2A 3A G 13C 18B G 12A 11A G 17A 17C G 3B 19C G 7C 19A G 9D 19D G 20C 5A G 10B 13A G 9A 10B G 3B 15A G 15A 12B G 5C 16C G 16C 9D G 7B 16C G 14B 12A G 1A 12B G 19D 20A G 4C 10C G 20C 14A G 1B 20C G 2B 2A G
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,48,324384,71,18D 3A G 5C 15C G 20C 6B G 19C 11A G 8B 13A G 1C 13B G 19A 12A G 18B 12B G 7B 14A G 7C 17A G 14D 7A G 14B 2D G 17D 7D G 10C 17C G 16D 7A G 10D 16D G
Barricade,Monte Carlo Beeline 4,Two,Normal,96,337533,67,17D 19D G 16A 16B G 16C 3A G 13A 3B G 3C 8A G 19B 3D G 8B 12A G 15B 14A G 15D 2B G 1B 1A G 5B 8D G 11B 7C G 18D 7A G 8D 14D G 9C 14B G 10B 10A G 7B 14B G 13B 9A G 2C 8C G 3A 7D G 18D 11C G 11B 11A G 15C 8C G 13D 4B G 9C 12A G 20A 18A G 1A 15D G 20A 12C G 1A 6C G 19C 9A G 5D 20C G 15B 4D G
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,66,429663,9,3B 6D G 8C 8A G 18A 8B G 7B 13A G 6A 4D G 3A 3C G 20A 5C G 20D 1D G 4A 15A G 4C 16C G 15C 6C G 6B 14B G 5A 5D G 15B 18C G 9B 5D G 17A 19C G 4A 4D G 2D 16C G 9D 8B G 7A 1D G 19D 9C G 11A 13D G
Monte Carlo Barricade,Monte Carlo Beeline 4,Two,Normal,69,455131,38,10C 11D G 5B 5A G 6D 7C G 2D 7A G 11A 9B G 4D 9C G 9D 1D G 6A 6C G 13D 13A G 18D 18A G 19A 18C G 13B 8D G 8C 20A G 19D 15A G 7B 11B G 12A 5D G 8A 13B G 18D 5C G 17D 16C G 20D 6D G 6D 6A G 3D 11A G 9D 5B G
Monte Carlo Barricade,Monte Carlo Tree Search,Two,Normal,72,463886,38,10C 1D G 20C 1A G 6C 9B G 6B 4D G 13A 9C G 19A 9A G 19C 3C G 7A 18C G 11A 1C G 11C 6D G 7B 13B G 8C 17B G 16D 16C G 12D 8D G 12B 11B G 7A 6D G 8A 11B G 1D 17B G 4D 19A G 8C 5D G 14A 7D G 15D 4A G 11A 13B G 20C 4A G
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,75,483824,65,17B 13C G 17A 13D G 6C 8A G 20D 11C G 16A 11A G 18B 7C G 3B 20B G 11D 15D G 20A 7B G 2C 13B G 7D 2A G 3D 12B G 1C 1A G 6D 9C G 1B 4A G 5B 4C G 14C 15C G 8D 8B G 14B 18A G 8A 13B G 9C 11B G 8D 9C G 8B 3D G 18B 18C G 15D 17D G
Monte Carlo Tree Search,Monte Carlo Barricade,Two,Normal,75,493974,9,3B 3A G 4C 19D G 5C 19A G 20B 2C G 10B 2A G 7D 19C G 18C 4B G 14A 11C G 7A 17D G 11A 12C G 12D 7C G 16D 11B G 14B 14D G 13C 11D G 1C 6D G 7D 7A G 1A 6A G 16D 9B G 15D 20B G 12B 11D G 7A 20D G 17B 11C G 12D 9C G 2C 15D G 10A 13A G
Monte Carlo Barricade,Monte Carlo Beeline 3,One,Normal,75,495998,8,3A 4D G 3B 4A G 20A 16B G 11C 7A G 11A 16C G 8A 9C G 16A 14A G 20D 8B G 13C 10D G 7D 12A G 1B 6C G 5B 5A G 2A 17D G 12D 10A G 17A 13D G 18A 18C G 1D 6C G 1A 1D G 16A 17D G 17D 17A G 9D 11C G 17B 13C G 12C 4D G 17A 7C G 4A 12D G
Monte Carlo Tree Search,Monte Carlo Beeline 4,Two,Normal,78,510885,58,15C 10C G 5B 19C G 11B 20C G 16B 10B G 8A 14C G 15A 20A G 20B 19A G 19B 19D G 3D 2C G 12B 7D G 12A 16C G 2A 14D G 11A 11C G 7A 7B G 8C 13A G 4B 12A G 2D 7A G 7A 7B G 2D 7A G 11C 11B G 7B 7A G 7A 18D G 19D 20C G 14C 7C G 19D 7A G 6C 8B G
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,81,530539,9,3B 3A G 9D 3C G 18A 8A G 8B 12C G 13A 6C G 4C 4D G 9C 9D G 11B 4A G 13B 13C G 6D 6A G 1D 15C G 11A 12B G 2C 7D G 16D 16A G 11D 17A G 14C 15D G 19A 20C G 11B 13B G 18C 13D G 13D 6A G 6A 13D G 8A 12D G 1D 11B G 3D 12C G 11D 11A G 15C 2A G 13D 9A G
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,94,601441,9,3B 9D G 18C 10C G 17B 17A G 9B 17C G 19D 5B G 4B 4A G 1C 10A G 16A 16C G 11B 1A G 2A 7D G 10D 12D G 7B 12A G 1D 2D G 7A 5C G 10B 12B G 11C 13B G 8A 13A G 12C 10D G 12A 8B G 18A 12A G 12A 12D G 12C 12A G 12A 12C G 12C 12A G 12A 12B G 18D 12A G 12A 7B G 19C 11A G 12A 12C G 12A 11C G 15B 7B G 7B
Monte Carlo Beeline 3,Monte Carlo Barricade,One,Normal,105,665766,14,4C 4A G 9B 13B G 16D 9C G 19B 4B G 4D 10D G 16C 20A G 10B 5D G 14B 1A G 18C 3B G 17A 14A G 6D 11A G 7C 2A G 2C 7D G 3D 19D G 7A 2D G 2B 15A G 8C 6A G 7C 6B G 2C 16C G 15C 11B G 3C 6A G 9B 6B G 7B 11D G 15C 6B G 18C 15C G 11D 6B G 11B 6A G 6A 6D G 6D 6A G 11D 11C G 13D 7C G 6A 1C G 6B 2D G 11A 6B G 16B 16C G
Monte Carlo Beeline 4,Monte Carlo Barricade,Two,Normal,141,909298,17,5B 5A G 6D 5C G 15D 1B G 18A 17A G 16C 17D G 12D 2D G 3A 2A G 7A 1C G 12C 1D G 8A 9D G 8B 14A G 9A 10C G 4C 14B G 13B 8C G 13D 19D G 4D 8D G 9B 20B G 9C 12C G 13A 9C G 13C 15C G 3A 18C G 18B 16A G 16C 5D G 5D 17A G 10A 5D G 4D 3C G 10C 9A G 5D 4C G 10A 5D G 5D 12C G 12C 5D G 5D 10C G 4C 5D G 5D 10C G 12C 5D G 5D 12C G 10C 5D G 5D 15B G 8D 13A G 12D 9D G 12C 9A G 7B 4C G 4C 14D G 5D 8C G 12C 7C G 5D 12C G 15C 19C G
Random,Barricade,Two,Normal,63,197,60,16A 9B G 16B 13C G 6A 6B G 6C 15A G 14A 6D G 14B 16C G 14A 14C G 15C 3A G 17A 3D G 3C 1C G 16A 20C G 1A 18A G 8D 17D G 19B 14A G 16D 19A G 4D 10A G 18C 4A G 4B 12A G 10D 14B G 4C 7D G 16D 17B G
Barricade,Random,One,Normal,54,190,33,9B 15C G 9C 9A G 4D 10A G 7D 7A G 12B 18B G 12D 2C G 13B 19A G 17D 10B G 10D 17C G 18B 16C G 14B 9C G 18D 20B G 3D 17D G 6D 20C G 11A 7D G 18B 12B G 3C 12A G 6D 13D G
Deep Beeline,Random,One,Normal,51,2967,33,9B 18C G 18C 19A G 6C 19D G 2C 2A G 7A 13B G 8A 14C G 20B 16D G 6B 11D G 4A 17D G 5A 6D G 4C 7C G 5C 3C G 3A 11A G 4D 16C G 4B 18D G 2C 3B G 20D 12D G
Random,Deep Beeline,One,Normal,57,5309,2,1C 9C G 1B 10C G 7B 16C G 16A 1D G 1C 19C G 5D 5A G 20B 9A G 17D 9D G 10D 5C G 7C 2D G 17B 2C G 11A 1A G 4B 18A G 14C 12B G 12D 3D G 3A 19D G 8C 7C G 15D 20A G 8B 6B G
Barricade,Deep Beeline,One,Normal,63,7275,62,16C 16B G 17A 16A G 17B 5B G 2D 2A G 7C 4A G 3C 1C G 3A 17C G 20C 20A G 3D 7A G 12D 4D G 4C 19B G 10B 5C G 5D 15B G 11C 7B G 18A 19C G 6C 10C G 18D 1D G 13C 14C G 8C 9B G 14D 8A G 4D 13A G
Deep Beeline,Barricade,One,Normal,69,8503,33,9B 15C G 9A 11B G 7A 7B G 7C 9D G 14D 7D G 14A 18B G 14C 19C G 13A 10D G 8A 11C G 11D 14B G 16D 15D G 15B 8B G 1D 18C G 10A 2A G 4D 8C G 5A 3A G 1B 13B G 11D 17D G 3C 10A G 5A 4B G 5B 15C G 7A 14A G 11A 5A G
Monte Carlo Barricade,Deep Beeline,One,Normal,39,129573,46,12C 9B G 10D 4B G 3C 11D G 6B 8C G 17A 6C G 16A 18A G 14D 10B G 4C 5A G 10C 3D G 7C 7A G 18D 17B G 14C 14A G 1B 2A G
Monte Carlo Tree Search,Deep Beeline,One,Normal,39,131584,75,19D 9B G 9A 5A G 2B 17B G 16B 10A G 18C 17D G 19B 18A G 15D 8A G 18D 13B G 20B 10C G 16C 3C G 13D 2C G 8B 15C G 17C 20A G
Random,Monte Carlo Beeline 3,Two,Normal,48,143040,40,11A 16A G 9D 11B G 16B 17D G 13C 18A G 5D 6D G 20C 8C G 6A 15C G 8A 11B G 5C 14C G 13D 18A G 13B 9C G 2D 14D G 3A 6C G 3C 19B G 10A 3B G 2B 3D G
Random,Monte Carlo Tree Search,Two,Normal,45,147443,46,12C 7B G 2B 17B G 5B 4A G 20D 13A G 4D 4B G 10C 15D G 18B 2B G 6D 9B G 2D 2A G 19B 13B G 4D 8D G 2B 18C G 5A 19A G 11C 2D G 1D 11A G
Monte Carlo Barricade,Random,One,Normal,48,147741,24,7A 19D G 20B 8A G 18A 8B G 5B 10A G 15B 6A G 11D 5A G 1A 2C G 14D 13C G 14A 14D G 4D 9B G 15C 6B G 11D 1C G 13A 3D G 12C 17A G 2D 4D G 8B 7A G
Deep Beeline,Monte Carlo Beeline 3,Two,Normal,54,148802,62,16C 7D G 13D 14C G 8B 5B G 8A 15D G 20A 14B G 14A 5D G 9B 9A G 10B 9D G 17B 12C G 14D 4A G 18D 19A G 6A 7C G 12D 11B G 17A 2B G 10A 19B G 3A 6C G 11C 10D G 1D 6C G
Monte Carlo Beeline 4,Deep Beeline,One,Normal,45,151128,62,16C 9B G 9C 1C G 3B 13C G 13A 11B G 10C 14A G 20C 10D G 1D 19C G 18D 11D G 1C 17B G 4A 6B G 15B 8D G 20A 15D G 2B 2A G 17C 4C G 10C 7B G
Random,Monte Carlo Barricade,Two,Normal,48,151972,39,10D 20A G 18A 18C G 19B 14C G 4A 5B G 13B 5A G 6D 5B G 1D 2C G 1C 8D G 10C 14B G 3A 14D G 16B 6B G 11D 16D G 18C 7A G 11B 5C G 5C 11D G 16C 12A G
Monte Carlo Beeline 3,Random,One,Normal,48,153916,68,18A 1B G 5C 15D G 16C 9A G 15C 6A G 8B 10D G 5D 11D G 16A 14B G 20D 19B G 19A 9C G 2D 1C G 16B 4D G 7C 2A G 12B 12A G 9A 3C G 3D 14B G 17C 8C G
Monte Carlo Tree Search,Random,One,Normal,48,157242,45,12B 16B G 20A 4A G 14A 2C G 1D 15B G 6A 19C G 5D 11B G 16D 7A G 15A 8D G 14A 20A G 7C 9D G 3B 7C G 10B 14A G 14C 20A G 13D 4C G 10A 7B G 15D 12B G
Random,Monte Carlo Beeline 4,Two,Normal,48,157291,13,4B 20B G 9B 2D G 18D 7D G 3C 3A G 12D 14A G 8D 19B G 2B 8A G 16B 18A G 18C 20D G 14D 1B G 20C 8C G 13C 18B G 20C 8A G 16D 7C G 6D 13C G 9B 10B G
Monte Carlo Beeline 4,Random,One,Normal,51,167061,45,12B 5C G 2D 9B G 4D 15D G 20A 1B G 17B 9A G 6A 6D G 13C 8A G 18D 19D G 7A 1A G 18B 8B G 13D 2D G 12C 16A G 19B 2C G 5C 4A G 3C 6A G 20D 11C G 2B 1D G
Deep Beeline,Monte Carlo Beeline 4,Two,Normal,51,173551,49,13B 14C G 18A 13A G 14A 6A G 2A 19A G 2C 7A G 10A 7B G 12A 7D G 12C 1D G 15B 20A G 12B 15D G 16C 16A G 1B 5C G 5B 10A G 20B 16C G 11D 20D G 6B 3D G 9D 20D G
Monte Carlo Beeline 4,Barricade,One,Normal,54,177138,34,9C 9B G 9A 5A G 6B 5B G 5C 10A G 4C 4A G 9D 16D G 12C 5D G 13A 17A G 8C 14A G 3D 6B G 15C 15D G 15B 13D G 13D 18C G 11A 17A G 12C 15B G 3D 6D G 8C 18C G 1A 7C G
