Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript
Bee Line,Random,One,Normal,42,159,59,15D 19D 3C 15A 3D 5A 12C 15B 11B 16A 6C 7D 8C 4B 1D 6B 7A 10D 6A 7C 11A 5C 3A 11D 12D 5A 18B 10C
Deep Beeline,Random,Two,Normal,54,4054,30,8C 13C 16B 8D 6D 20A 9D 14D 13D 1D 18D 18C 16D 11D 11A 16C 15C 10A 14C 12D 4A 19C 13C 2A 5D 1A 5A 4A 11C 2B 11A 7C 7B 14C 18A 7B
Bee Line,Deep Beeline,Two,Normal,51,4164,48,13A 5A 13B 14B 13C 9A 5B 10A 10C 12C 6C 14D 14A 10D 12B 14C 15D 17A 4D 15C 15A 4A 6A 9D 11A 11D 16A 4C 6B 8A 18B 14B 18C 19B
Tile Skipper,Deep Beeline,Two,Normal,48,4198,79,20D 5A 12C 6B 6C 2B 13B 1A 2D 2A 4C 2C 3A 13C 18B 4B 1B 19C 9A 8D 7C 20C 3D 7B 10A 14C 8C 8A 10B 17C 16D 14A
Kitty Corner,Deep Beeline,Two,Normal,54,4609,68,18A 5A 15A 13A 8A 6A 14C 3A 2A 19A 10A 1A 3C 8B 20A 3D 18C 3B 2C 1C 18B 17B 12B 13B 7A 16D 12D 7D 1C 16B 17A 11A 9C 17C 11C 18D
Deep Beeline,Bee Line,One,Normal,51,4607,16,5A 9A 15C 1C 10B 20C 16C 14C 10D 20B 14D 20A 16B 13A 17C 7C 19C 13D 13C 11C 16D 19A 7A 3B 7B 2B 7D 2A 2C 4A 2B 3D 8C 4A
Deep Beeline,Tile Skipper,One,Normal,57,4709,16,5A 20D 6B 6A 13B 6C 1A 7D 18A 2B 2C 19B 19D 4B 1B 3A 17B 1C 3B 20B 15A 3C 4C 8C 16B 8A 7B 11B 9B 9A 9D 15A 12C 10A 10B 15A 15A 17C
Random,Deep Beeline,Two,Normal,48,4713,43,11D 5A 4A 13B 3B 3C 8B 14B 8C 3D 7B 8D 1D 13A 7D 6D 20B 18C 10D 11D 3B 15C 12A 9B 8D 16B 19B 7C 1D 20A 10B 20D
Deep Beeline,Kitty Corner,One,Normal,51,5212,30,8C 12A 7A 8A 13A 2A 1A 15B 2C 5A 10A 19C 13C 1D 2D 18C 5C 7D 5B 1B 18A 7C 5B 3B 18B 6B 20A 19B 20B 10B 19D 16B 16D 12A
Bee Line,Kitty Corner,Two,Normal,45,102,64,17A 20A 15A 18B 14A 10A 5A 16A 17B 4A 3A 11C 8C 5D 5D 7A 9D 15D 4B 13B 8D 4D 5C 12B 8A 11B 15A 7D 9A 6C
Kitty Corner,Bee Line,Two,Normal,36,102,32,9A 10D 20A 4A 5A 17D 10B 1A 6A 12C 20C 11A 4D 17B 15D 5B 6B 16B 14A 9B 5D 19B 7B 4D
Tile Skipper,Random,One,Normal,45,102,79,20D 9C 7A 6B 6C 8D 8A 1A 2B 8C 3D 2C 4B 13B 19D 1B 2A 3C 13B 4C 10A 17B 14B 4A 10C 14D 13D 14A 17C 11C
Kitty Corner,Tile Skipper,Two,Normal,45,100,64,17A 20D 6B 12A 7A 6C 1A 2A 11A 2B 2C 6A 3A 4B 1B 4A 5A 1C 3B 17D 4D 3C 4C 5B 5D 8A 9A 12D 4D 9C
Bee Line,Random,One,Normal,45,169,69,18B 12D 8D 5B 13D 20B 4B 3D 1B 8A 13C 12B 12A 14C 20A 18C 7D 3A 11D 2B 2A 17A 10C 12C 2B 9A 11B 5A 6B 14D
Bee Line,Tile Skipper,One,Normal,36,172,35,9D 20D 6B 19B 11C 6C 1A 16B 9B 2B 2C 19C 9A 4B 1B 16A 14D 2A 3D 14A 8C 3C 4D 8A
Random,Bee Line,One,Normal,79,178,74,19C 5D 1A 10A 8B 11B 17C 12D 13C 1C 16D 7B 5A 19D 17D 18D 11C 18C 14A 15C 18A 14B 20C 16C 19A 20A 20B 6B 9B 4C 1D 7A 15C 2B 1D 12D 7B 16B 5B 14C 3D 17C 11B 13A 13A 20B 4C 19B 8B 3A 5B 18C 19B
Kitty Corner,Random,One,Normal,42,178,32,9A 18B 7B 4A 5A 20B 15A 1A 6A 14B 7C 11A 6C 17C 20C 6C 5C 2B 16D 1B 9B 15D 8D 4B 9C 20A 8D 1C
Random,Tile Skipper,Two,Normal,54,179,5,2B 20D 6B 16A 11D 6C 1A 18C 19D 2D 2C 3C 10D 3A 4B 18B 19D 1C 4C 18A 13D 5B 4A 5D 10B 8A 9A 5C 17B 9C 9B 17B 16D 12A 12D 19C
Random,Kitty Corner,Two,Normal,54,176,38,10C 4A 5A 11C 4B 1A 6A 15B 9C 11A 16A 2B 3A 16D 16D 2B 7B 4D 11B 9B 18D 1C 16B 15B 14B 11D 6D 7C 12C 1D 17C 6C 8D 17B 1D 12B
Tile Skipper,Bee Line,One,Normal,45,181,79,20D 8D 12C 6B 6C 13A 9B 1A 2B 15A 15D 2C 4B 13C 16D 1B 2A 18A 9D 3D 4C 15A 19A 4A 7A 19D 19B 10C 14A 18B
Tile Skipper,Kitty Corner,Two,Normal,57,178,79,20D 20A 15A 6B 6C 10A 5A 1A 2B 4A 3A 2C 4B 20C 3D 1B 2A 5D 5D 4C 7A 20C 5B 3C 7B 15A 14B 8A 9A 15A 12D 9C 8D 17B 18A 8B 9B 18B
Bee Line,Deep Beeline,Two,Normal,51,3482,56,15A 16A 15B 8C 7A 12D 14A 15C 12B 11C 11B 2D 1C 19D 6D 20A 13D 13C 18A 4C 10A 10B 19C 8B 19B 6A 12C 13D 8C 1D 18B 3B 8D 17D
Random,Deep Beeline,Two,Normal,57,3907,59,15D 8C 10A 9B 13A 9A 4B 15B 11D 14C 19C 18C 7B 2D 17D 3A 5A 20A 8B 16C 2B 19B 16B 15B 15B 17A 5C 17B 7B 3C 4D 20D 13C 18B 17C 18C 18D 17C
Deep Beeline,Random,One,Normal,48,4132,31,8D 5A 7B 17C 2B 7B 16C 13A 2A 7D 16D 8B 12B 19A 7D 16B 20D 9B 11B 1C 15C 3D 10C 6C 18B 6D 7C 18C 18D 11B 14D 18A
Kitty Corner,Deep Beeline,Two,Normal,57,4307,4,2A 8D 3C 3A 4A 3B 6C 9A 14A 10A 5A 19A 4C 18A 7B 19D 19C 20A 20C 14C 9D 15A 6D 19D 17D 20B 15D 1B 9A 16B 17B 17C 14A 17A 16C 14D 19C 12A
Tile Skipper,Deep Beeline,Two,Normal,60,4510,79,20D 8C 8D 6B 6C 1B 5A 1A 2B 18B 1C 2C 4B 18D 11D 4C 1D 18C 5D 7A 9A 17A 6D 10A 4A 14C 16D 7C 7B 19A 19D 9B 12D 10B 10B 14D 12D 14B 12D 10B
Deep Beeline,Tile Skipper,One,Normal,48,4511,60,16A 20D 6B 4D 8D 6C 1A 4A 12A 2B 2C 13D 18A 4B 1B 19B 1D 2A 3D 6D 11B 7A 8C 10D 11A 5D 7B 14B 1D 19D 14A 1D
Deep Beeline,Bee Line,One,Normal,51,4517,60,16A 15C 8D 18C 17B 10C 10A 17A 9A 10D 4C 17C 9B 15B 5D 4A 11A 3B 3A 5B 1D 19D 18D 7A 1C 2D 2A 6D 11B 8C 10C 11D 9D 15B
Deep Beeline,Kitty Corner,One,Normal,54,4659,31,8D 13A 8A 10B 14C 3A 2A 9A 19A 1A 6A 14D 12B 1D 8B 6D 8C 3B 2B 20A 20B 13D 6B 17B 12D 18D 16B 16A 17C 7B 5A 4D 16C 1B 3B 16D
Tile Skipper,Bee Line,Two,Normal,45,107,79,20D 4A 16C 6B 6C 11B 11A 1A 2B 4B 12B 2C 7A 17C 3B 6A 1C 3D 16D 2A 7D 12A 12D 7B 10A 3A 13B 14B 9A 7C
Random,Bee Line,Two,Normal,40,107,15,4D 6D 16A 6B 13D 9D 4C 17B 3B 9B 6C 14A 17B 6A 5A 18C 4D 9A 5C 5B 12A 13C 1D 4D 2B 1D 9A
Tile Skipper,Random,One,Normal,45,107,79,20D 1D 10D 6B 6C 19A 8A 1A 2B 15D 18A 2C 4B 13C 7B 1B 2A 10A 7B 3D 3C 5A 18D 4C 5D 12A 8A 9A 14D 1D
Tile Skipper,Kitty Corner,One,Normal,48,104,79,20D 15A 10A 6B 6C 5A 4A 1A 2B 3A 8A 2C 4B 4D 5C 1B 2A 8B 5B 3D 3C 8C 10D 7A 7B 15D 15D 12D 13B 19C 18C 9A
Random,Tile Skipper,Two,Normal,48,109,70,18C 20D 6B 5B 18B 6C 1A 13A 11C 2B 2C 20A 17D 4B 1B 7B 13B 2A 3D 2D 7C 3C 4C 13A 14D 7A 5D 7B 11C 9A 9D 14B
Random,Kitty Corner,One,Normal,63,105,2,1C 11A 6A 15B 6B 1A 5A 15B 14D 4A 9A 1C 17A 9B 4B 15C 7D 4C 9D 7B 10A 11B 9D 20D 8C 5B 10C 20A 8B 10B 8A 15C 20A 7C 11D 6C 7A 1B 16D 14D 8B 4A
Kitty Corner,Random,One,Normal,60,109,36,10A 16C 17C 5A 1A 7D 17A 2A 7A 3A 8A 12A 1D 11B 9B 2C 2D 6A 11B 10C 10C 13A 14A 2D 2C 8C 7D 18C 2D 19D 6A 20C 5D 3D 6B 7B 2C 16A 8C 10A
Bee Line,Random,One,Normal,42,109,15,4D 12B 11C 5B 15A 13D 9A 15B 16C 7B 12C 5A 4A 12D 20D 4B 11D 19A 10B 6B 1D 18C 8D 6A 1C 19B 11C 14D
Kitty Corner,Bee Line,Two,Normal,45,109,40,11A 11C 4A 6A 1A 3B 2A 5A 7A 9A 12D 16A 12A 18B 17A 20A 15A 13C 18A 10A 15C 17B 17C 15D 12C 18D 19A 6B 10C 18C
Bee Line,Kitty Corner,One,Normal,48,109,55,14D 13A 8A 7C 2A 3A 9A 4C 9D 4A 5A 10D 6C 1A 6A 11A 15A 5C 1C 14C 15C 9C 13B 6B 10B 6D 9C 15D 17B 1C 12A 5D
Bee Line,Tile Skipper,One,Normal,33,100,67,17D 20D 6B 10D 14C 6C 1A 10B 19D 2B 2C 17B 18B 4B 1B 19B 19A 2A 3D 7B 7A 3C
Kitty Corner,Tile Skipper,Two,Normal,45,105,52,14A 20D 6B 9A 4A 6C 1A 3A 2A 2B 2C 7A 9B 4B 1B 14D 3D 3B 3C 9B 7B 7C 7D 10D 10D 5D 8A 10C 5A 12A
Deep Beeline,Tile Skipper,One,Normal,48,3700,12,4A 20D 6B 1C 3C 6C 1A 12C 8B 2B 2C 14A 13C 4B 1B 20B 3B 2A 3D 20C 16A 7A 7C 14C 17C 10A 10B 12B 12D 19B 17B 16D
Deep Beeline,Kitty Corner,One,Normal,48,3884,12,4A 3A 2A 19C 6C 1A 8A 2B 4B 13A 18A 9B 16B 13C 2C 1C 11D 3B 13B 7C 20B 3D 3C 14A 11B 8B 1D 16D 16C 1B 13D 17A
Tile Skipper,Deep Beeline,Two,Normal,45,4004,79,20D 4A 17D 6B 6C 3C 5A 1A 2B 13D 18A 2C 4B 12D 2D 1B 2A 8D 20B 3D 7A 20C 16B 8A 10A 8C 14C 10B 14A 12B
Deep Beeline,Random,One,Normal,51,4020,26,7C 18B 12A 1A 10A 20C 1D 17C 16A 1C 8D 18D 20A 13C 15B 18C 14C 3A 11A 19A 8A 15D 5C 17D 13A 9A 13C 4B 15C 5D 13C 5A 4A 19D
Bee Line,Deep Beeline,One,Normal,57,4414,75,19D 4A 16B 8B 3D 4B 6C 18C 2C 19C 14A 18B 19B 8A 13D 17D 12A 1C 12B 7C 20D 10A 12D 16C 7A 20A 17C 11A 11D 15A 13C 15D 7C 13A 9A 19B 17D 13C
Deep Beeline,Bee Line,One,Normal,57,4661,12,4A 20B 3B 18B 3C 15B 5A 17B 3A 4B 10D 20A 16D 2D 16A 16C 10A 10C 19A 19D 14B 13C 15D 8C 14D 2A 2D 12D 12A 15D 1A 7D 14A 13C 15A 11A 2C 10A
Random,Deep Beeline,Two,Normal,57,4695,11,3D 4B 3B 8B 3C 9B 12D 4D 11A 20C 15B 1C 14C 10B 8A 17A 3A 14A 2A 17A 15A 11D 4C 3D 6B 16D 16A 3D 1A 7C 19A 4D 11A 19B 18B 8C 12B 16C
Kitty Corner,Deep Beeline,Two,Normal,63,4777,52,14A 4A 9D 9A 19A 15C 16C 20A 15A 16D 9B 10A 5A 17A 19C 16A 11A 1B 18B 14B 16B 11B 1A 6A 10D 6D 8D 10B 9C 8A 8B 9C 9C 13C 13D 5C 7A 18A 13A 14B 14D 12A
Kitty Corner,Bee Line,One,Normal,45,104,56,15A 9B 1B 10A 5A 4B 1C 4A 3A 9A 8C 8A 4C 20D 20A 10C 4C 16C 14A 3C 10D 19D 11D 15C 17C 11B 11A 15D 17D 19B
Tile Skipper,Bee Line,One,Normal,45,104,79,20D 11D 6D 6B 6C 1A 11B 5C 5B 11A 8A 2B 2C 8C 7C 3B 1B 7A 7D 3C 4C 13B 8D 9A 9C 10A 18C 9B 13C 12A
Random,Bee Line,Two,Normal,42,105,64,17A 16D 18D 18A 10A 16B 20A 2B 3D 19D 9D 17A 15D 16A 20C 6A 3B 14B 14C 20D 18A 4C 14A 17C 5B 8B 5A 11B
Random,Kitty Corner,One,Normal,48,103,33,9B 3A 4A 20A 7C 5A 10A 9C 10D 15A 9A 10B 2B 1A 6A 5D 10C 11A 4C 11D 16C 1D 5C 19D 9B 5B 1C 16A 7D 6D 3D 2A
Tile Skipper,Kitty Corner,One,Normal,69,101,79,20D 9A 4A 6B 6C 5A 1A 5C 5B 6A 11A 2B 2C 5D 5D 3B 1B 9C 9D 3C 7A 5D 11C 8A 7C 6D 19D 8D 8B 19A 14A 12C 17C 13D 6A 18A 18C 13B 6A 18B 17D 12A 1A 17A 17A 14A
Bee Line,Tile Skipper,Two,Normal,45,100,69,18B 20D 6B 18A 3B 6C 1A 18C 13B 2B 2C 4B 13A 7A 6A 9C 5B 1C 2A 4A 19A 3D 3C 12A 10C 10A 12D 8C 9C 14B
Kitty Corner,Tile Skipper,Two,Normal,45,103,52,14A 20D 6B 9A 4A 6C 1A 3A 2A 2B 2C 7A 9D 4B 1B 7C 2D 3B 3C 7D 9C 8A 8C 7C 8B 5D 8D 10A 13B 12A
Kitty Corner,Random,One,Normal,42,106,36,10A 4A 4B 5A 1A 5B 8C 2A 7A 14B 11C 12A 10B 1B 19B 5C 10B 20C 4A 2B 2D 8D 4A 7C 15B 5B 20A 6A
Random,Tile Skipper,Two,Normal,57,106,20,6A 20D 6B 15C 8D 6C 1A 9B 4B 2B 2C 11D 12C 7A 8C 8D 3B 7D 2A 5A 17A 7B 8B 5B 17A 10A 5D 8D 16B 9D 10B 8A 14C 18B 19B 14C 14D 18A
Bee Line,Random,One,Normal,39,106,24,7A 12D 18A 11D 11A 17B 20A 14A 7B 5C 3D 15C 11C 6C 10A 14C 15A 5D 2A 15D 10B 8A 16A 11C 5B 17B
Bee Line,Kitty Corner,One,Normal,36,106,74,19C 11A 6A 16A 11C 1A 5A 2D 20B 4A 9A 7A 19B 6C 5D 16D 7B 4B 6C 7C 16B 11B 11D 19B
Tile Skipper,Random,One,Normal,45,117,79,20D 8A 15B 6B 6C 16D 18B 1A 2B 2D 9B 2C 4B 18C 3A 1B 2A 10A 3C 3D 4C 9D 3C 4A 7A 17B 8B 9C 12A 17C
Deep Beeline,Random,One,Normal,48,3758,32,9A 5C 7B 17D 4B 14D 17C 14B 6C 2C 8A 14C 20D 19A 1C 15D 1A 13C 7A 16B 15C 16C 10A 4D 13A 20C 8C 13D 17B 8A 7A 18B
Deep Beeline,Tile Skipper,One,Normal,45,4121,32,9A 20D 6B 13B 20B 6C 1A 12A 13D 2B 2C 14A 6D 4B 1B 12B 3A 2A 3D 20C 8C 3C 4C 10B 4A 5D 10C 16D 10A 17B
Deep Beeline,Kitty Corner,One,Normal,57,4152,32,9A 18A 13A 1C 1B 8A 3A 18B 19D 2A 1A 14D 13C 8B 3D 8C 1D 8B 3C 19A 17A 18C 12D 16A 11C 3A 15A 6B 17C 15A 3C 16D 16C 13B 15C 11A 11D 3A
Kitty Corner,Deep Beeline,Two,Normal,57,4309,68,18A 8D 15A 13A 8A 9D 13B 3A 2A 2B 18B 1A 1C 18C 5B 1B 8B 8C 12B 2C 13C 2D 16B 3B 1A 12A 14D 1C 16D 11B 17A 2C 5C 10A 16C 18D 8B 17C
Deep Beeline,Bee Line,One,Normal,51,4394,32,9A 20D 3C 11D 10D 16B 12C 2A 3B 17B 17D 8A 4A 19B 20B 8D 3D 13A 11B 5A 6A 18B 1A 12D 18A 1C 11C 1B 1D 15C 7A 14A 14C 20C
Tile Skipper,Deep Beeline,Two,Normal,45,4428,79,20D 8D 14D 6B 6C 13C 13B 1A 2B 18A 2C 3A 4D 19B 3D 4C 1C 6D 1B 2A 3B 2D 4B 4A 5D 5C 10D 7B 12A 10B
Random,Deep Beeline,Two,Normal,51,4428,27,7D 9A 18B 3A 13C 10B 9D 15B 20B 15A 20A 3B 7B 8B 4D 3A 13A 16B 11D 1B 17D 20D 14A 19C 18C 12C 10C 1A 12D 16A 16D 3B 4B 11A
Bee Line,Deep Beeline,Two,Normal,60,4794,43,11D 8D 4B 3C 7D 4C 11A 16A 13B 6B 15B 17B 13A 9C 8C 6D 12D 16D 19B 7C 13D 3D 13C 11C 5C 19D 2D 13B 7A 19A 14D 20C 14C 10B 19C 16C 12D 15D 16D 18B
Bee Line,Tile Skipper,One,Normal,42,102,22,6C 20D 6B 8B 11C 6D 1A 5B 4B 2B 2C 5C 13D 7A 7C 13A 9C 1C 1B 4A 4D 7D 10B 13B 3B 3C 10C 5A
Kitty Corner,Tile Skipper,One,Normal,51,105,16,5A 20D 6B 1A 2A 6C 5C 7A 12A 5B 2B 17A 12C 2C 3B 2D 7B 3C 4B 17B 17B 4C 8A 17C 14A 8C 8D 17A 10B 9A 9D 5A 18C 9B
Random,Bee Line,Two,Normal,48,108,49,13B 18B 1B 15D 4B 13D 3A 6A 8B 12A 2C 2B 11A 14A 5D 11D 13A 19C 14B 6A 6C 14D 10C 14C 6B 5A 16D 6C 10B 9D 16A 10A
Bee Line,Kitty Corner,One,Normal,39,108,74,19C 1A 2A 11D 7C 3A 8A 20A 16C 13A 18A 11A 2D 13C 2B 11B 20B 2B 1D 20D 19B 8D 8B 11A 9A 4B
Random,Kitty Corner,Two,Normal,42,107,21,6B 2A 3A 10A 5C 4A 9A 18D 16B 14A 19A 6C 18C 3B 9D 3D 16C 19C 19C 5B 17D 14B 4C 13A 6B 7D 4A 16D
Random,Tile Skipper,Two,Normal,54,108,49,13B 20D 6B 4C 5B 6C 1A 1D 13C 2B 2C 15D 18A 4B 1B 6D 14C 2A 3D 19C 15D 3C 4D 19C 17C 7A 10A 10B 13B 8B 12D 19B 17B 17D 17A 9A
Kitty Corner,Bee Line,One,Normal,51,108,28,8A 4B 19B 3A 4A 10A 5C 5A 12A 16B 5B 7A 2A 11D 1B 1A 9A 14D 15B 6A 11A 15B 10D 1C 6B 19C 14A 1C 11B 20C 17C 11C 3D 5B
Tile Skipper,Random,One,Normal,66,108,79,20D 1D 11D 6B 6C 4D 16A 1A 2B 10D 10B 2C 4B 5A 19C 1B 2A 1C 8A 3D 4C 13B 19D 7A 7B 12C 5D 9A 8B 17C 8A 12D 13C 19B 14B 13D 17A 13A 18A 18C 18B 1C 15D 4B
Tile Skipper,Kitty Corner,One,Normal,93,127,79,20D 10A 5A 6B 6C 1A 2A 5C 5B 7A 12A 2B 2C 1B 7B 3B 1C 12B 5D 3C 4B 7D 12B 4C 8A 18B 1A 9A 8D 8B 9C 13A 9B 10C 10D 13C 18C 10B 18D 19C 16B 2A 2D 2C 19A 10A 8C 11A 15D 12B 1A 9C 1A 10A 10A 20B 18B 18A 18A 18B 1B 5A
Bee Line,Random,One,Normal,36,129,29,8B 9B 5C 1A 8C 16C 3D 7C 7A 5D 16B 6D 7D 6B 11C 6A 6C 15A 19B 15B 8A 19B 11A 12B
Tile Skipper,Bee Line,Two,Normal,36,129,79,20D 7D 17C 6B 6C 19B 12D 1A 2B 7B 19D 2C 4B 19A 18B 1B 2A 14C 17B 3D 3C 13D 10B 4C
Kitty Corner,Random,Two,Normal,51,148,16,5A 17D 8C 1A 2A 14D 10A 7A 12A 9A 7C 17A 2D 7B 1C 17B 7D 1C 16B 2D 7D 4D 20D 17C 4C 6C 16C 6D 19B 10D 14B 7D 5A 6B
Kitty Corner,Deep Beeline,Two,Normal,48,2971,28,8A 20A 15D 3A 4A 5B 12D 5A 10A 2C 7B 15A 8C 1D 16A 15B 5C 5D 17C 3C 3B 10D 11A 4C 10A 11D 19A 12C 9D 14A 14B 17D
Tile Skipper,Deep Beeline,Two,Normal,45,3678,79,20D 19D 19A 6B 6C 3A 4D 1A 2B 12A 13D 2C 4B 5D 18A 1B 2A 10C 18B 4C 7A 16B 17C 7D 9A 10A 17A 13B 8A 7B
Deep Beeline,Tile Skipper,One,Normal,51,3914,76,20A 20D 6B 3C 9C 6C 1A 2B 10C 2D 2C 9D 18A 3A 4B 5A 16A 1B 2A 8C 10B 3D 4C 12A 17C 5B 11C 12B 12D 19C 13C 17A 16D 13D
Deep Beeline,Bee Line,One,Normal,42,3997,76,20A 12A 1D 12C 13D 10A 1A 18B 15A 7C 2D 8A 18C 5C 7A 1C 2A 7D 6A 6D 11B 3A 5D 17C 7B 2C 4C 11C
Deep Beeline,Random,One,Normal,45,4023,76,20A 10D 9B 1C 3B 19C 4D 20D 6A 3D 4D 19D 15D 4C 5A 12A 14A 7C 18C 16A 18A 4D 11B 8A 8B 2C 13C 13D 18B 10C
Deep Beeline,Kitty Corner,One,Normal,54,4106,76,20A 13A 8A 8B 3D 3A 2A 3B 19A 1A 6A 12B 18A 13D 13B 15A 10B 3C 13C 1B 1D 2B 3C 6B 11B 10A 8D 11D 17A 17C 13C 17B 10D 9C 5A 5C
Bee Line,Deep Beeline,Two,Normal,51,4201,31,8D 20A 16A 11C 15C 8B 8C 10B 13A 15D 15B 6A 2A 19A 3B 6B 6D 3D 4D 4C 1D 18A 18C 6C 9D 5C 1A 4B 4A 1B 5A 14A 2B 2C
Random,Deep Beeline,Two,Normal,57,4601,34,9C 20A 16D 20B 15A 15C 16A 15A 14C 11D 7D 4A 7C 7A 2D 11A 18A 5B 4B 15D 4A 8D 14D 12B 1C 6A 8B 6D 1B 13D 1D 4C 10B 3B 2B 9D 18C 5C
Bee Line,Kitty Corner,One,Normal,51,101,56,15A 12A 7A 4C 15B 2A 1A 3C 10C 5A 10A 17A 17B 2C 1B 20B 8A 7D 5C 8B 18C 7B 2B 20D 18A 6D 12C 13D 16A 13C 2A 13A 19C 19A
Bee Line,Random,One,Normal,39,101,52,14A 16B 4C 3C 9C 19B 18C 2C 3A 19A 9B 9D 7A 6A 15B 3D 7D 2D 4A 16D 15C 20D 18D 15D 10A 4C
Kitty Corner,Bee Line,One,Normal,43,101,12,4A 12C 1C 5A 1A 7D 12A 6A 11A 15A 17C 16A 5D 14B 9D 11B 5C 13B 10C 11D 1B 9A 10A 6C 5C 12A 13C 4C 16C
Kitty Corner,Random,One,Normal,42,101,68,18A 6C 17A 13A 8A 9D 16B 3A 2A 12C 15D 1A 13B 1D 17C 18D 13D 17B 12A 3D 18D 11A 19B 13C 1C 7D 6D 19C
Tile Skipper,Bee Line,Two,Normal,42,101,79,20D 7C 14D 6B 6C 9B 7B 1A 2B 12A 13C 2C 4B 7A 12D 1B 2A 8B 13A 3D 3C 12C 13D 4C 5D 8D 13B 8C
Random,Bee Line,Two,Normal,39,101,46,12C 15D 15B 19C 13A 5A 3A 18A 18C 5B 8C 14A 16C 10D 4B 20D 12B 5C 3D 11D 6A 1A 9A 19C 2B 11B
Random,Tile Skipper,Two,Normal,45,101,41,11B 20D 6B 18D 10A 6C 1A 14B 10B 2B 2C 8B 16A 4B 1B 13B 5D 2A 3D 17A 19D 3C 4C 19B 19A 7A 7B 12C 17B 9A
Random,Kitty Corner,One,Normal,57,106,66,17C 16A 11A 7C 5B 6A 1A 20B 10C 5A 4A 1C 10D 6C 6D 4D 13A 6D 1D 18B 2D 16B 11D 17A 17A 13C 6D 12A 7B 1D 13C 4D 2D 14C 19C 8C 12B 8D
Bee Line,Tile Skipper,One,Normal,36,134,28,8A 20D 6B 13A 14A 6C 1A 14D 13D 2B 2C 10B 9B 4B 1B 15D 15A 2A 3D 12C 9C 3C 4C 10C
Kitty Corner,Tile Skipper,One,Normal,60,138,76,20A 20D 6B 15A 10A 6C 1A 5A 4A 2B 2C 3A 3C 4B 1B 5C 5D 2A 3D 3B 20B 4C 7A 7D 5C 8A 7B 5B 11C 8C 8B 18B 12C 9A 13A 20C 10A 9B 13C 15D
Tile Skipper,Random,One,Normal,48,144,79,20D 9D 5C 6B 6C 13A 15A 1A 2B 20A 15C 2C 4B 19A 9A 1B 2A 15C 12B 3D 3C 8D 11A 4D 7A 10C 20C 7B 8B 15D 10A 12D
Tile Skipper,Kitty Corner,One,Normal,66,150,79,20D 9A 4A 6B 6C 5A 1A 5C 5B 6A 11A 2B 2C 1D 6D 3B 1B 4B 11B 1C 3C 4B 1D 7A 7D 8A 11B 7B 8D 4A 17D 8B 18A 1D 4B 12C 19A 5D 1A 18C 17A 8A 13B 1C
Deep Beeline,Random,One,Normal,45,3762,77,20B 20C 18D 11B 2D 9C 12C 14C 11D 18D 9B 10D 2A 10A 18A 19A 5B 12D 17C 2B 16C 7A 3B 10C 4C 5D 1D 1B 4B 9D
Bee Line,Deep Beeline,Two,Normal,54,4419,55,14D 7C 18A 2C 3B 14C 15B 6B 15C 14B 19D 18C 3A 1C 20B 13B 13A 19A 17D 1B 8D 3C 16B 9C 4D 1D 20A 13B 16C 16A 11C 3B 3A 12D 17C 14D
Kitty Corner,Deep Beeline,Two,Normal,48,4444,12,4A 7D 20D 5A 1A 7B 13D 6A 11A 1B 18B 16A 1D 18A 16B 5C 5D 13A 13C 6B 11B 13B 20B 6C 9D 9A 14A 17A 10A 19C 19A 1D
Deep Beeline,Bee Line,One,Normal,51,4470,26,7C 15B 12D 5D 8A 8B 15C 13B 1B 11A 11C 11D 11B 16B 20A 19B 12C 15D 18A 16C 10A 19A 18C 17B 19C 9B 14A 12B 17D 14D 18D 13C 9D 6A
Random,Deep Beeline,Two,Normal,54,4724,37,10B 20B 7D 11D 16A 8C 12B 9C 19D 15C 20D 14A 10D 16C 14D 17C 17B 12C 15B 4C 10D 18C 2B 19C 13D 1A 9D 1D 9A 5A 6C 17A 14B 18A 4B 13D
Deep Beeline,Tile Skipper,One,Normal,51,4974,26,7C 20D 6B 8D 13D 6C 1A 12C 5D 2B 2C 13C 3A 4B 1B 20B 17B 2A 3D 20C 16A 4C 4A 7B 4D 9A 9D 11C 14C 14A 14D 19A 19D 19B
Deep Beeline,Kitty Corner,One,Normal,57,5083,77,20B 8A 3A 10D 10A 4A 5A 11D 14C 12A 7A 20A 16D 2A 1A 13D 15D 11A 6A 20C 17D 9A 1B 17C 14B 6D 1B 13A 13C 5B 5B 11B 18C 1B 7A 13A 13D 12B
Tile Skipper,Deep Beeline,Two,Normal,63,5621,79,20D 7C 17D 6B 6C 8D 4D 1A 2B 13D 18A 2C 4B 18B 6D 1B 2A 19B 20C 3D 4C 17B 20B 8C 5D 16B 15D 9A 9D 5A 10B 9B 12D 10A 14C 14D 14B 9A 15D 9B 9B 16D
Kitty Corner,Tile Skipper,Two,Normal,54,107,52,14A 20D 6B 9A 4A 6C 1A 3A 2A 2B 2C 7A 14C 4B 1B 3B 9D 4C 8C 4D 14B 7C 7B 3D 14B 5D 8B 17A 9B 12B 4C 4D 4A 8A 13D 9D
Random,Bee Line,Two,Normal,39,111,71,18D 12C 2D 17B 4C 12A 7C 16C 3A 5C 7D 1C 16D 6D 10D 15A 16C 6C 15B 1A 16B 6A 14C 2B 16B 9C
